signal_idx,signal_time_utc,entry_target_time_utc,planned_exit_target_time_utc,direction,direction_label,signal_close,sma,diff,reason,entry_time_utc,exit_time_utc,entry_price,exit_price,raw_usd,cost_usd,net_usd,mfe_usd,mae_usd,path_high,path_low,m1_bars_in_trade
16511,2025-02-13T05:00:00+00:00,2025-02-13T06:00:00+00:00,2025-02-13T18:00:00+00:00,1,long,2916.48,2905.0379999999996,11.442000000000462,close_sma_diff_11.4420,2025-02-13T06:00:00+00:00,2025-02-13T18:00:00+00:00,2916.44,2919.08,2.6399999999998727,0.35,2.2899999999998726,6.269999999999982,10.550000000000182,2922.71,2905.89,721
16544,2025-02-14T15:00:00+00:00,2025-02-14T16:00:00+00:00,2025-02-17T05:00:00+00:00,-1,short,2920.53,2931.441,-10.910999999999603,close_sma_diff_-10.9110,2025-02-14T16:00:00+00:00,2025-02-17T05:00:00+00:00,2920.39,2898.71,21.679999999999836,0.35,21.329999999999835,43.35999999999967,8.13000000000011,2928.52,2877.03,718
16589,2025-02-18T16:00:00+00:00,2025-02-18T17:00:00+00:00,2025-02-19T06:00:00+00:00,1,long,2927.95,2915.127,12.822999999999865,close_sma_diff_12.8230,2025-02-18T17:00:00+00:00,2025-02-19T06:00:00+00:00,2927.91,2928.67,0.7600000000002183,0.35,0.4100000000002183,11.620000000000346,4.230000000000018,2939.53,2923.68,720
16607,2025-02-19T11:00:00+00:00,2025-02-19T12:00:00+00:00,2025-02-20T01:00:00+00:00,1,long,2945.55,2933.743,11.807000000000244,close_sma_diff_11.8070,2025-02-19T12:00:00+00:00,2025-02-20T01:00:00+00:00,2945.55,2933.38,-12.170000000000073,0.35,-12.520000000000072,1.5,26.940000000000055,2947.05,2918.61,719
16629,2025-02-20T10:00:00+00:00,2025-02-20T11:00:00+00:00,2025-02-20T23:00:00+00:00,1,long,2954.62,2943.396,11.223999999999705,close_sma_diff_11.2240,2025-02-20T11:00:00+00:00,2025-02-20T23:00:00+00:00,2954.62,2938.44,-16.179999999999836,0.35,-16.529999999999838,0.2899999999999636,30.359999999999673,2954.91,2924.26,721
16645,2025-02-21T03:00:00+00:00,2025-02-21T04:00:00+00:00,2025-02-21T16:00:00+00:00,-1,short,2928.69,2938.8689999999997,-10.178999999999633,close_sma_diff_-10.1790,2025-02-21T04:00:00+00:00,2025-02-21T16:00:00+00:00,2928.65,2930.3,-1.650000000000091,0.35,-2.000000000000091,11.91000000000031,12.349999999999909,2941.0,2916.74,721
16680,2025-02-24T15:00:00+00:00,2025-02-24T16:00:00+00:00,2025-02-25T05:00:00+00:00,1,long,2954.4,2943.6910000000003,10.708999999999833,close_sma_diff_10.7090,2025-02-24T16:00:00+00:00,2025-02-25T05:00:00+00:00,2954.39,2948.26,-6.129999999999654,0.35,-6.479999999999654,1.7899999999999636,23.609999999999673,2956.18,2930.78,720
16694,2025-02-25T06:00:00+00:00,2025-02-25T07:00:00+00:00,2025-02-25T19:00:00+00:00,-1,short,2936.82,2947.405,-10.585000000000036,close_sma_diff_-10.5850,2025-02-25T07:00:00+00:00,2025-02-25T19:00:00+00:00,2936.82,2895.49,41.33000000000038,0.35,40.98000000000038,48.55000000000018,8.019999999999982,2944.84,2888.27,721
16708,2025-02-25T20:00:00+00:00,2025-02-25T21:00:00+00:00,2025-02-26T10:00:00+00:00,-1,short,2909.58,2923.3,-13.720000000000255,close_sma_diff_-13.7200,2025-02-25T21:00:00+00:00,2025-02-26T10:00:00+00:00,2909.51,2914.33,-4.819999999999709,0.35,-5.169999999999709,3.7100000000000364,20.56999999999971,2930.08,2905.8,720
16727,2025-02-26T16:00:00+00:00,2025-02-26T17:00:00+00:00,2025-02-27T06:00:00+00:00,-1,short,2901.09,2911.591,-10.500999999999749,close_sma_diff_-10.5010,2025-02-26T17:00:00+00:00,2025-02-27T06:00:00+00:00,2901.13,2905.64,-4.5099999999997635,0.35,-4.859999999999763,2.630000000000109,19.63000000000011,2920.76,2898.5,720
16741,2025-02-27T07:00:00+00:00,2025-02-27T08:00:00+00:00,2025-02-27T20:00:00+00:00,-1,short,2890.99,2909.6,-18.610000000000127,close_sma_diff_-18.6100,2025-02-27T08:00:00+00:00,2025-02-27T20:00:00+00:00,2891.0,2884.06,6.940000000000055,0.35,6.590000000000055,23.210000000000036,7.449999999999818,2898.45,2867.79,721
16762,2025-02-28T05:00:00+00:00,2025-02-28T06:00:00+00:00,2025-02-28T18:00:00+00:00,-1,short,2865.75,2876.795,-11.045000000000073,close_sma_diff_-11.0450,2025-02-28T06:00:00+00:00,2025-02-28T18:00:00+00:00,2865.71,2849.46,16.25,0.35,15.9,33.13999999999987,1.2899999999999636,2867.0,2832.57,721
16781,2025-03-03T01:00:00+00:00,2025-03-03T02:00:00+00:00,2025-03-03T14:00:00+00:00,1,long,2870.81,2850.596,20.213999999999942,close_sma_diff_20.2140,2025-03-03T02:00:00+00:00,2025-03-03T14:00:00+00:00,2871.17,2874.99,3.819999999999709,0.35,3.469999999999709,4.2599999999997635,12.340000000000146,2875.43,2858.83,721
16797,2025-03-03T17:00:00+00:00,2025-03-03T18:00:00+00:00,2025-03-04T07:00:00+00:00,1,long,2887.85,2872.4010000000003,15.448999999999614,close_sma_diff_15.4490,2025-03-03T18:00:00+00:00,2025-03-04T07:00:00+00:00,2887.92,2891.13,3.2100000000000364,0.35,2.8600000000000363,7.369999999999891,9.510000000000218,2895.29,2878.41,720
16813,2025-03-04T10:00:00+00:00,2025-03-04T11:00:00+00:00,2025-03-04T23:00:00+00:00,1,long,2913.96,2892.751,21.208999999999833,close_sma_diff_21.2090,2025-03-04T11:00:00+00:00,2025-03-04T23:00:00+00:00,2914.39,2917.92,3.5300000000002,0.35,3.1800000000002,13.370000000000346,14.049999999999727,2927.76,2900.34,721
16841,2025-03-05T15:00:00+00:00,2025-03-05T16:00:00+00:00,2025-03-06T05:00:00+00:00,-1,short,2899.92,2914.5530000000003,-14.633000000000266,close_sma_diff_-14.6330,2025-03-05T16:00:00+00:00,2025-03-06T05:00:00+00:00,2899.64,2925.52,-25.88000000000011,0.35,-26.23000000000011,1.9699999999998,30.420000000000073,2930.06,2897.67,720
16859,2025-03-06T10:00:00+00:00,2025-03-06T11:00:00+00:00,2025-03-06T23:00:00+00:00,-1,short,2904.78,2917.9300000000003,-13.150000000000091,close_sma_diff_-13.1500,2025-03-06T11:00:00+00:00,2025-03-06T23:00:00+00:00,2904.45,2910.54,-6.0900000000001455,0.35,-6.440000000000145,13.329999999999927,18.220000000000255,2922.67,2891.12,721
16882,2025-03-07T10:00:00+00:00,2025-03-07T11:00:00+00:00,2025-03-07T23:00:00+00:00,1,long,2922.44,2910.444,11.996000000000095,close_sma_diff_11.9960,2025-03-07T11:00:00+00:00,2025-03-07T23:00:00+00:00,2922.37,2908.46,-13.909999999999854,0.35,-14.259999999999854,7.960000000000036,20.36999999999989,2930.33,2902.0,721
16906,2025-03-10T10:00:00+00:00,2025-03-10T11:00:00+00:00,2025-03-11T00:00:00+00:00,-1,short,2897.8,2910.624,-12.823999999999614,close_sma_diff_-12.8240,2025-03-10T11:00:00+00:00,2025-03-11T00:00:00+00:00,2897.67,2888.53,9.139999999999873,0.35,8.789999999999873,17.389999999999873,17.65000000000009,2915.32,2880.28,720
16923,2025-03-11T04:00:00+00:00,2025-03-11T05:00:00+00:00,2025-03-11T17:00:00+00:00,1,long,2899.02,2888.825,10.195000000000164,close_sma_diff_10.1950,2025-03-11T05:00:00+00:00,2025-03-11T17:00:00+00:00,2899.05,2915.42,16.36999999999989,0.35,16.01999999999989,22.980000000000018,6.2400000000002365,2922.03,2892.81,721
16959,2025-03-12T17:00:00+00:00,2025-03-12T18:00:00+00:00,2025-03-13T07:00:00+00:00,1,long,2928.26,2917.607,10.653000000000247,close_sma_diff_10.6530,2025-03-12T18:00:00+00:00,2025-03-13T07:00:00+00:00,2928.35,2944.98,16.63000000000011,0.35,16.280000000000108,18.7800000000002,0.4299999999998363,2947.13,2927.92,720
16981,2025-03-13T16:00:00+00:00,2025-03-13T17:00:00+00:00,2025-03-14T06:00:00+00:00,1,long,2969.85,2945.447,24.402999999999793,close_sma_diff_24.4030,2025-03-13T17:00:00+00:00,2025-03-14T06:00:00+00:00,2970.15,2993.46,23.309999999999945,0.35,22.959999999999944,23.690000000000055,3.6900000000000546,2993.84,2966.46,720
16999,2025-03-14T11:00:00+00:00,2025-03-14T12:00:00+00:00,2025-03-17T01:00:00+00:00,1,long,2998.81,2988.747,10.063000000000102,close_sma_diff_10.0630,2025-03-14T12:00:00+00:00,2025-03-17T01:00:00+00:00,2998.81,2989.09,-9.7199999999998,0.35,-10.0699999999998,6.039999999999964,20.360000000000127,3004.85,2978.45,718
17040,2025-03-18T06:00:00+00:00,2025-03-18T07:00:00+00:00,2025-03-18T19:00:00+00:00,1,long,3014.53,3004.455,10.075000000000273,close_sma_diff_10.0750,2025-03-18T07:00:00+00:00,2025-03-18T19:00:00+00:00,3014.45,3036.15,21.700000000000273,0.35,21.35000000000027,23.8100000000004,8.329999999999927,3038.26,3006.12,721
17077,2025-03-19T20:00:00+00:00,2025-03-19T21:00:00+00:00,2025-03-20T10:00:00+00:00,1,long,3046.75,3034.3540000000003,12.39599999999973,close_sma_diff_12.3960,2025-03-19T21:00:00+00:00,2025-03-20T10:00:00+00:00,3047.16,3043.42,-3.7399999999997817,0.35,-4.089999999999781,10.100000000000364,6.089999999999691,3057.26,3041.07,720
17092,2025-03-20T12:00:00+00:00,2025-03-20T13:00:00+00:00,2025-03-21T02:00:00+00:00,-1,short,3034.18,3045.339,-11.159000000000106,close_sma_diff_-11.1590,2025-03-20T13:00:00+00:00,2025-03-21T02:00:00+00:00,3034.15,3046.95,-12.799999999999727,0.35,-13.149999999999727,4.789999999999964,12.9699999999998,3047.12,3029.36,720
17108,2025-03-21T05:00:00+00:00,2025-03-21T06:00:00+00:00,2025-03-21T18:00:00+00:00,-1,short,3030.53,3041.0070000000005,-10.477000000000317,close_sma_diff_-10.4770,2025-03-21T06:00:00+00:00,2025-03-21T18:00:00+00:00,3030.49,3011.33,19.159999999999854,0.35,18.809999999999853,30.9399999999996,7.5900000000001455,3038.08,2999.55,721
17142,2025-03-24T16:00:00+00:00,2025-03-24T17:00:00+00:00,2025-03-25T06:00:00+00:00,-1,short,3012.12,3023.389,-11.269000000000233,close_sma_diff_-11.2690,2025-03-24T17:00:00+00:00,2025-03-25T06:00:00+00:00,3012.27,3015.05,-2.7800000000002,0.35,-3.1300000000002,9.809999999999945,3.9900000000002365,3016.26,3002.46,720
17199,2025-03-27T04:00:00+00:00,2025-03-27T05:00:00+00:00,2025-03-27T17:00:00+00:00,1,long,3031.73,3021.057,10.67300000000023,close_sma_diff_10.6730,2025-03-27T05:00:00+00:00,2025-03-27T17:00:00+00:00,3031.7,3057.24,25.539999999999964,0.35,25.189999999999962,27.860000000000127,4.889999999999873,3059.56,3026.81,721
17221,2025-03-28T03:00:00+00:00,2025-03-28T04:00:00+00:00,2025-03-28T16:00:00+00:00,1,long,3073.86,3056.963,16.896999999999935,close_sma_diff_16.8970,2025-03-28T04:00:00+00:00,2025-03-28T16:00:00+00:00,3073.87,3083.76,9.890000000000327,0.35,9.540000000000328,12.090000000000146,7.6599999999998545,3085.96,3066.21,721
17244,2025-03-31T04:00:00+00:00,2025-03-31T05:00:00+00:00,2025-03-31T17:00:00+00:00,1,long,3094.76,3084.2879999999996,10.472000000000662,close_sma_diff_10.4720,2025-03-31T05:00:00+00:00,2025-03-31T17:00:00+00:00,3094.43,3112.12,17.690000000000055,0.35,17.340000000000053,33.51000000000022,0.569999999999709,3127.94,3093.86,721
17267,2025-04-01T04:00:00+00:00,2025-04-01T05:00:00+00:00,2025-04-01T17:00:00+00:00,1,long,3135.44,3122.522,12.91800000000012,close_sma_diff_12.9180,2025-04-01T05:00:00+00:00,2025-04-01T17:00:00+00:00,3135.38,3134.98,-0.40000000000009095,0.35,-0.7500000000000909,13.659999999999854,11.190000000000055,3149.04,3124.19,721
17281,2025-04-01T18:00:00+00:00,2025-04-01T19:00:00+00:00,2025-04-02T08:00:00+00:00,-1,short,3113.68,3129.6620000000003,-15.982000000000426,close_sma_diff_-15.9820,2025-04-01T19:00:00+00:00,2025-04-02T08:00:00+00:00,3113.59,3115.52,-1.9299999999998363,0.35,-2.2799999999998364,12.720000000000255,22.049999999999727,3135.64,3100.87,720
17310,2025-04-03T01:00:00+00:00,2025-04-03T02:00:00+00:00,2025-04-03T14:00:00+00:00,1,long,3145.74,3127.411,18.328999999999724,close_sma_diff_18.3290,2025-04-03T02:00:00+00:00,2025-04-03T14:00:00+00:00,3145.77,3093.1,-52.67000000000007,0.35,-53.020000000000074,21.960000000000036,56.7800000000002,3167.73,3088.99,721
17324,2025-04-03T15:00:00+00:00,2025-04-03T16:00:00+00:00,2025-04-04T05:00:00+00:00,-1,short,3076.35,3119.249,-42.89899999999989,close_sma_diff_-42.8990,2025-04-03T16:00:00+00:00,2025-04-04T05:00:00+00:00,3076.24,3108.95,-32.710000000000036,0.35,-33.06000000000004,22.159999999999854,59.2800000000002,3135.52,3054.08,720
17338,2025-04-04T06:00:00+00:00,2025-04-04T07:00:00+00:00,2025-04-04T19:00:00+00:00,-1,short,3098.34,3108.665,-10.324999999999818,close_sma_diff_-10.3250,2025-04-04T07:00:00+00:00,2025-04-04T19:00:00+00:00,3098.5,3024.1,74.40000000000009,0.35,74.0500000000001,81.4699999999998,38.07999999999993,3136.58,3017.03,718
17352,2025-04-04T20:00:00+00:00,2025-04-04T21:00:00+00:00,2025-04-07T10:00:00+00:00,-1,short,3025.82,3064.531,-38.710999999999785,close_sma_diff_-38.7110,2025-04-04T21:00:00+00:00,2025-04-07T10:00:00+00:00,3025.8,3029.02,-3.2199999999998,0.35,-3.5699999999998,55.43000000000029,29.509999999999764,3055.31,2970.37,718
17366,2025-04-07T11:00:00+00:00,2025-04-07T12:00:00+00:00,2025-04-08T01:00:00+00:00,1,long,3031.16,3020.6960000000004,10.463999999999487,close_sma_diff_10.4640,2025-04-07T12:00:00+00:00,2025-04-08T01:00:00+00:00,3031.73,2982.03,-49.69999999999982,0.35,-50.04999999999982,14.25,75.4699999999998,3045.98,2956.26,720
17382,2025-04-08T04:00:00+00:00,2025-04-08T05:00:00+00:00,2025-04-08T17:00:00+00:00,1,long,2999.71,2980.526,19.184000000000196,close_sma_diff_19.1840,2025-04-08T05:00:00+00:00,2025-04-08T17:00:00+00:00,2999.79,3013.47,13.679999999999836,0.35,13.329999999999837,22.940000000000055,8.809999999999945,3022.73,2990.98,721
